event_id,target,target_output,support_k_per_class,support_k_total,method,readout,raw_prediction,candidate_scores_json,prediction,correct
859379,Trill,C,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.2380714416503906,""mean_token_logprob"":-1.2380714416503906,""token_logprobs"":[-1.2380714416503906]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.6130714416503906,""mean_token_logprob"":-1.6130714416503906,""token_logprobs"":[-1.6130714416503906]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6755714416503906,""mean_token_logprob"":-1.6755714416503906,""token_logprobs"":[-1.6755714416503906]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.6130714416503906,""mean_token_logprob"":-3.6130714416503906,""token_logprobs"":[-3.6130714416503906]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.8005714416503906,""mean_token_logprob"":-3.8005714416503906,""token_logprobs"":[-3.8005714416503906]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.6755714416503906,""mean_token_logprob"":-1.6755714416503906,""token_logprobs"":[-1.6755714416503906]}]",F,false
860537,Phee,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.4246007204055786,""mean_token_logprob"":-1.4246007204055786,""token_logprobs"":[-1.4246007204055786]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5496007204055786,""mean_token_logprob"":-1.5496007204055786,""token_logprobs"":[-1.5496007204055786]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5496007204055786,""mean_token_logprob"":-1.5496007204055786,""token_logprobs"":[-1.5496007204055786]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.612100601196289,""mean_token_logprob"":-3.612100601196289,""token_logprobs"":[-3.612100601196289]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.174600601196289,""mean_token_logprob"":-3.174600601196289,""token_logprobs"":[-3.174600601196289]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.6121007204055786,""mean_token_logprob"":-1.6121007204055786,""token_logprobs"":[-1.6121007204055786]}]",F,false
861790,Trill,C,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.4271448850631714,""mean_token_logprob"":-1.4271448850631714,""token_logprobs"":[-1.4271448850631714]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4896448850631714,""mean_token_logprob"":-1.4896448850631714,""token_logprobs"":[-1.4896448850631714]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5521448850631714,""mean_token_logprob"":-1.5521448850631714,""token_logprobs"":[-1.5521448850631714]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.802145004272461,""mean_token_logprob"":-3.802145004272461,""token_logprobs"":[-3.802145004272461]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.052145004272461,""mean_token_logprob"":-4.052145004272461,""token_logprobs"":[-4.052145004272461]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7396448850631714,""mean_token_logprob"":-1.7396448850631714,""token_logprobs"":[-1.7396448850631714]}]",F,false
31471,Tsik,D,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.2270678281784058,""mean_token_logprob"":-1.2270678281784058,""token_logprobs"":[-1.2270678281784058]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.1020678281784058,""mean_token_logprob"":-1.1020678281784058,""token_logprobs"":[-1.1020678281784058]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-2.0395679473876953,""mean_token_logprob"":-2.0395679473876953,""token_logprobs"":[-2.0395679473876953]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.102067947387695,""mean_token_logprob"":-4.102067947387695,""token_logprobs"":[-4.102067947387695]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.477067947387695,""mean_token_logprob"":-5.477067947387695,""token_logprobs"":[-5.477067947387695]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.5395679473876953,""mean_token_logprob"":-2.5395679473876953,""token_logprobs"":[-2.5395679473876953]}]",A,false
31828,Seep,B,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3579514026641846,""mean_token_logprob"":-1.3579514026641846,""token_logprobs"":[-1.3579514026641846]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2954514026641846,""mean_token_logprob"":-1.2954514026641846,""token_logprobs"":[-1.2954514026641846]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8579514026641846,""mean_token_logprob"":-1.8579514026641846,""token_logprobs"":[-1.8579514026641846]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.9829511642456055,""mean_token_logprob"":-4.9829511642456055,""token_logprobs"":[-4.9829511642456055]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.7329511642456055,""mean_token_logprob"":-5.7329511642456055,""token_logprobs"":[-5.7329511642456055]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8579514026641846,""mean_token_logprob"":-1.8579514026641846,""token_logprobs"":[-1.8579514026641846]}]",A,false
34756,Phee,A,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.4344907999038696,""mean_token_logprob"":-1.4344907999038696,""token_logprobs"":[-1.4344907999038696]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2469907999038696,""mean_token_logprob"":-1.2469907999038696,""token_logprobs"":[-1.2469907999038696]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8094907999038696,""mean_token_logprob"":-1.8094907999038696,""token_logprobs"":[-1.8094907999038696]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.49699068069458,""mean_token_logprob"":-4.49699068069458,""token_logprobs"":[-4.49699068069458]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.74699068069458,""mean_token_logprob"":-5.74699068069458,""token_logprobs"":[-5.74699068069458]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8094907999038696,""mean_token_logprob"":-1.8094907999038696,""token_logprobs"":[-1.8094907999038696]}]",A,true
36485,Phee,A,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.413907766342163,""mean_token_logprob"":-1.413907766342163,""token_logprobs"":[-1.413907766342163]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.038907766342163,""mean_token_logprob"":-1.038907766342163,""token_logprobs"":[-1.038907766342163]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.788907766342163,""mean_token_logprob"":-1.788907766342163,""token_logprobs"":[-1.788907766342163]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.413908004760742,""mean_token_logprob"":-4.413908004760742,""token_logprobs"":[-4.413908004760742]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.413908004760742,""mean_token_logprob"":-6.413908004760742,""token_logprobs"":[-6.413908004760742]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.351407766342163,""mean_token_logprob"":-2.351407766342163,""token_logprobs"":[-2.351407766342163]}]",A,true
36522,Twitter,E,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3340413570404053,""mean_token_logprob"":-1.3340413570404053,""token_logprobs"":[-1.3340413570404053]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.0215413570404053,""mean_token_logprob"":-1.0215413570404053,""token_logprobs"":[-1.0215413570404053]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.7090413570404053,""mean_token_logprob"":-1.7090413570404053,""token_logprobs"":[-1.7090413570404053]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.584041595458984,""mean_token_logprob"":-4.584041595458984,""token_logprobs"":[-4.584041595458984]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.959041595458984,""mean_token_logprob"":-5.959041595458984,""token_logprobs"":[-5.959041595458984]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.3965413570404053,""mean_token_logprob"":-2.3965413570404053,""token_logprobs"":[-2.3965413570404053]}]",A,false
405841,Infant Cry,F,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.2752279043197632,""mean_token_logprob"":-1.2752279043197632,""token_logprobs"":[-1.2752279043197632]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2127279043197632,""mean_token_logprob"":-1.2127279043197632,""token_logprobs"":[-1.2127279043197632]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8377279043197632,""mean_token_logprob"":-1.8377279043197632,""token_logprobs"":[-1.8377279043197632]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.8377280235290527,""mean_token_logprob"":-3.8377280235290527,""token_logprobs"":[-3.8377280235290527]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.275228023529053,""mean_token_logprob"":-6.275228023529053,""token_logprobs"":[-6.275228023529053]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.3377280235290527,""mean_token_logprob"":-2.3377280235290527,""token_logprobs"":[-2.3377280235290527]}]",A,false
408631,Phee,A,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3437151908874512,""mean_token_logprob"":-1.3437151908874512,""token_logprobs"":[-1.3437151908874512]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.0937151908874512,""mean_token_logprob"":-1.0937151908874512,""token_logprobs"":[-1.0937151908874512]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.7187151908874512,""mean_token_logprob"":-1.7187151908874512,""token_logprobs"":[-1.7187151908874512]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.468715190887451,""mean_token_logprob"":-4.468715190887451,""token_logprobs"":[-4.468715190887451]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.843715190887451,""mean_token_logprob"":-5.843715190887451,""token_logprobs"":[-5.843715190887451]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.281215190887451,""mean_token_logprob"":-2.281215190887451,""token_logprobs"":[-2.281215190887451]}]",A,true
50919,Tsik,D,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3228895664215088,""mean_token_logprob"":-1.3228895664215088,""token_logprobs"":[-1.3228895664215088]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.1978895664215088,""mean_token_logprob"":-1.1978895664215088,""token_logprobs"":[-1.1978895664215088]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8228895664215088,""mean_token_logprob"":-1.8228895664215088,""token_logprobs"":[-1.8228895664215088]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.32288932800293,""mean_token_logprob"":-4.32288932800293,""token_logprobs"":[-4.32288932800293]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.94788932800293,""mean_token_logprob"":-5.94788932800293,""token_logprobs"":[-5.94788932800293]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.322889566421509,""mean_token_logprob"":-2.322889566421509,""token_logprobs"":[-2.322889566421509]}]",A,false
51436,Trill,C,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.371277093887329,""mean_token_logprob"":-1.371277093887329,""token_logprobs"":[-1.371277093887329]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.246277093887329,""mean_token_logprob"":-1.246277093887329,""token_logprobs"":[-1.246277093887329]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.683777093887329,""mean_token_logprob"":-1.683777093887329,""token_logprobs"":[-1.683777093887329]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.24627685546875,""mean_token_logprob"":-4.24627685546875,""token_logprobs"":[-4.24627685546875]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.24627685546875,""mean_token_logprob"":-5.24627685546875,""token_logprobs"":[-5.24627685546875]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.121277093887329,""mean_token_logprob"":-2.121277093887329,""token_logprobs"":[-2.121277093887329]}]",A,false
517703,Trill,C,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3007097244262695,""mean_token_logprob"":-1.3007097244262695,""token_logprobs"":[-1.3007097244262695]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3632097244262695,""mean_token_logprob"":-1.3632097244262695,""token_logprobs"":[-1.3632097244262695]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8632097244262695,""mean_token_logprob"":-1.8632097244262695,""token_logprobs"":[-1.8632097244262695]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.6132097244262695,""mean_token_logprob"":-4.6132097244262695,""token_logprobs"":[-4.6132097244262695]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.8007097244262695,""mean_token_logprob"":-5.8007097244262695,""token_logprobs"":[-5.8007097244262695]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.9882097244262695,""mean_token_logprob"":-1.9882097244262695,""token_logprobs"":[-1.9882097244262695]}]",F,false
518079,Phee,A,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.2922868728637695,""mean_token_logprob"":-1.2922868728637695,""token_logprobs"":[-1.2922868728637695]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.1672868728637695,""mean_token_logprob"":-1.1672868728637695,""token_logprobs"":[-1.1672868728637695]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.7922868728637695,""mean_token_logprob"":-1.7922868728637695,""token_logprobs"":[-1.7922868728637695]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.2922868728637695,""mean_token_logprob"":-4.2922868728637695,""token_logprobs"":[-4.2922868728637695]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.6672868728637695,""mean_token_logprob"":-5.6672868728637695,""token_logprobs"":[-5.6672868728637695]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.9797868728637695,""mean_token_logprob"":-1.9797868728637695,""token_logprobs"":[-1.9797868728637695]}]",A,true
521545,Phee,A,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.1504405736923218,""mean_token_logprob"":-1.1504405736923218,""token_logprobs"":[-1.1504405736923218]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4004405736923218,""mean_token_logprob"":-1.4004405736923218,""token_logprobs"":[-1.4004405736923218]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-2.0879406929016113,""mean_token_logprob"":-2.0879406929016113,""token_logprobs"":[-2.0879406929016113]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.462940692901611,""mean_token_logprob"":-4.462940692901611,""token_logprobs"":[-4.462940692901611]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.650440692901611,""mean_token_logprob"":-5.650440692901611,""token_logprobs"":[-5.650440692901611]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7754405736923218,""mean_token_logprob"":-1.7754405736923218,""token_logprobs"":[-1.7754405736923218]}]",F,false
52861,Trill,C,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.25165855884552,""mean_token_logprob"":-1.25165855884552,""token_logprobs"":[-1.25165855884552]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.12665855884552,""mean_token_logprob"":-1.12665855884552,""token_logprobs"":[-1.12665855884552]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.81415855884552,""mean_token_logprob"":-1.81415855884552,""token_logprobs"":[-1.81415855884552]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.6891584396362305,""mean_token_logprob"":-4.6891584396362305,""token_logprobs"":[-4.6891584396362305]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.9391584396362305,""mean_token_logprob"":-5.9391584396362305,""token_logprobs"":[-5.9391584396362305]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.4391584396362305,""mean_token_logprob"":-2.4391584396362305,""token_logprobs"":[-2.4391584396362305]}]",A,false
533988,Seep,B,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3473585844039917,""mean_token_logprob"":-1.3473585844039917,""token_logprobs"":[-1.3473585844039917]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.0973585844039917,""mean_token_logprob"":-1.0973585844039917,""token_logprobs"":[-1.0973585844039917]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8473585844039917,""mean_token_logprob"":-1.8473585844039917,""token_logprobs"":[-1.8473585844039917]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.909858703613281,""mean_token_logprob"":-4.909858703613281,""token_logprobs"":[-4.909858703613281]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.847358703613281,""mean_token_logprob"":-5.847358703613281,""token_logprobs"":[-5.847358703613281]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.0348587036132812,""mean_token_logprob"":-2.0348587036132812,""token_logprobs"":[-2.0348587036132812]}]",A,false
54180,Phee,A,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.401275634765625,""mean_token_logprob"":-1.401275634765625,""token_logprobs"":[-1.401275634765625]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.213775634765625,""mean_token_logprob"":-1.213775634765625,""token_logprobs"":[-1.213775634765625]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.838775634765625,""mean_token_logprob"":-1.838775634765625,""token_logprobs"":[-1.838775634765625]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.651275634765625,""mean_token_logprob"":-4.651275634765625,""token_logprobs"":[-4.651275634765625]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.213775634765625,""mean_token_logprob"":-6.213775634765625,""token_logprobs"":[-6.213775634765625]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.838775634765625,""mean_token_logprob"":-1.838775634765625,""token_logprobs"":[-1.838775634765625]}]",A,true
547929,Twitter,E,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.366899013519287,""mean_token_logprob"":-1.366899013519287,""token_logprobs"":[-1.366899013519287]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.179399013519287,""mean_token_logprob"":-1.179399013519287,""token_logprobs"":[-1.179399013519287]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.741899013519287,""mean_token_logprob"":-1.741899013519287,""token_logprobs"":[-1.741899013519287]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.804399013519287,""mean_token_logprob"":-4.804399013519287,""token_logprobs"":[-4.804399013519287]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.804399013519287,""mean_token_logprob"":-5.804399013519287,""token_logprobs"":[-5.804399013519287]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.116899013519287,""mean_token_logprob"":-2.116899013519287,""token_logprobs"":[-2.116899013519287]}]",A,false
547992,Phee,A,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3058788776397705,""mean_token_logprob"":-1.3058788776397705,""token_logprobs"":[-1.3058788776397705]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.0558788776397705,""mean_token_logprob"":-1.0558788776397705,""token_logprobs"":[-1.0558788776397705]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.9308788776397705,""mean_token_logprob"":-1.9308788776397705,""token_logprobs"":[-1.9308788776397705]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.555878639221191,""mean_token_logprob"":-4.555878639221191,""token_logprobs"":[-4.555878639221191]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.868378639221191,""mean_token_logprob"":-5.868378639221191,""token_logprobs"":[-5.868378639221191]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.1183788776397705,""mean_token_logprob"":-2.1183788776397705,""token_logprobs"":[-2.1183788776397705]}]",A,true
548798,Trill,C,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.4078707695007324,""mean_token_logprob"":-1.4078707695007324,""token_logprobs"":[-1.4078707695007324]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.0328707695007324,""mean_token_logprob"":-1.0328707695007324,""token_logprobs"":[-1.0328707695007324]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6578707695007324,""mean_token_logprob"":-1.6578707695007324,""token_logprobs"":[-1.6578707695007324]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.595370769500732,""mean_token_logprob"":-4.595370769500732,""token_logprobs"":[-4.595370769500732]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.470370769500732,""mean_token_logprob"":-5.470370769500732,""token_logprobs"":[-5.470370769500732]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.3453707695007324,""mean_token_logprob"":-2.3453707695007324,""token_logprobs"":[-2.3453707695007324]}]",A,false
56195,Trill,C,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.351768970489502,""mean_token_logprob"":-1.351768970489502,""token_logprobs"":[-1.351768970489502]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.289268970489502,""mean_token_logprob"":-1.289268970489502,""token_logprobs"":[-1.289268970489502]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.914268970489502,""mean_token_logprob"":-1.914268970489502,""token_logprobs"":[-1.914268970489502]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.351768970489502,""mean_token_logprob"":-4.351768970489502,""token_logprobs"":[-4.351768970489502]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.289268970489502,""mean_token_logprob"":-5.289268970489502,""token_logprobs"":[-5.289268970489502]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.914268970489502,""mean_token_logprob"":-1.914268970489502,""token_logprobs"":[-1.914268970489502]}]",A,false
580149,Trill,C,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3840292692184448,""mean_token_logprob"":-1.3840292692184448,""token_logprobs"":[-1.3840292692184448]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2590292692184448,""mean_token_logprob"":-1.2590292692184448,""token_logprobs"":[-1.2590292692184448]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6965292692184448,""mean_token_logprob"":-1.6965292692184448,""token_logprobs"":[-1.6965292692184448]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.571529388427734,""mean_token_logprob"":-4.571529388427734,""token_logprobs"":[-4.571529388427734]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.759029388427734,""mean_token_logprob"":-5.759029388427734,""token_logprobs"":[-5.759029388427734]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7590292692184448,""mean_token_logprob"":-1.7590292692184448,""token_logprobs"":[-1.7590292692184448]}]",A,false
580352,Phee,A,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3728693723678589,""mean_token_logprob"":-1.3728693723678589,""token_logprobs"":[-1.3728693723678589]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3728693723678589,""mean_token_logprob"":-1.3728693723678589,""token_logprobs"":[-1.3728693723678589]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8728693723678589,""mean_token_logprob"":-1.8728693723678589,""token_logprobs"":[-1.8728693723678589]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.310369491577148,""mean_token_logprob"":-4.310369491577148,""token_logprobs"":[-4.310369491577148]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.935369491577148,""mean_token_logprob"":-5.935369491577148,""token_logprobs"":[-5.935369491577148]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.6228693723678589,""mean_token_logprob"":-1.6228693723678589,""token_logprobs"":[-1.6228693723678589]}]",F,false
