event_id,recording_id,target,prompt_name,prediction_mean,prediction_sum,correct_mean,correct_sum,candidate_scores_json
667042,2020_11_1,Trill,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-10.190194129943848,""mean_token_logprob"":-3.396731376647949,""token_logprobs"":[-10.18959903717041,-3.6954811548639555e-06,-0.0005912224878557026]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.3660945892333984,""mean_token_logprob"":-0.6830472946166992,""token_logprobs"":[-1.3660824298858643,-1.2159273865108844e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.140076756477356,""mean_token_logprob"":-0.570038378238678,""token_logprobs"":[-1.140075922012329,-8.344646857949556e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.9905524253845215,""mean_token_logprob"":-2.9952762126922607,""token_logprobs"":[-3.476710319519043,-2.5138421058654785]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.9383623600006104,""mean_token_logprob"":-0.9691811800003052,""token_logprobs"":[-1.938202977180481,-0.00015937011630740017]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.5535824298858643,""mean_token_logprob"":-1.5535824298858643,""token_logprobs"":[-1.5535824298858643]}]"
667042,2020_11_1,Trill,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.477577209472656,""mean_token_logprob"":-2.8258590698242188,""token_logprobs"":[-8.477304458618164,-2.0265558760002023e-06,-0.00027044929447583854]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.8507330417633057,""mean_token_logprob"":-1.4253665208816528,""token_logprobs"":[-2.8506927490234375,-4.0411134250462055e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.644153118133545,""mean_token_logprob"":-0.8220765590667725,""token_logprobs"":[-1.644151210784912,-1.9073468138230965e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.673241138458252,""mean_token_logprob"":-2.836620569229126,""token_logprobs"":[-3.830561876296997,-1.8426791429519653]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.4452619552612305,""mean_token_logprob"":-1.7226309776306152,""token_logprobs"":[-3.4452531337738037,-8.940656698541716e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.41319283843040466,""mean_token_logprob"":-0.41319283843040466,""token_logprobs"":[-0.41319283843040466]}]"
667130,2020_11_1,Seep,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.6301493644714355,""mean_token_logprob"":-2.5433831214904785,""token_logprobs"":[-7.6294355392456055,-2.9802276912960224e-06,-0.0007109498255886137]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.2252453565597534,""mean_token_logprob"":-0.6126226782798767,""token_logprobs"":[-1.2252298593521118,-1.549708758830093e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.2439793348312378,""mean_token_logprob"":-0.6219896674156189,""token_logprobs"":[-1.2439779043197632,-1.4305104514278355e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.909457206726074,""mean_token_logprob"":-3.454728603363037,""token_logprobs"":[-2.8984317779541016,-4.011025428771973]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.611836552619934,""mean_token_logprob"":-0.805918276309967,""token_logprobs"":[-1.6117589473724365,-7.760223525110632e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.9314779043197632,""mean_token_logprob"":-1.9314779043197632,""token_logprobs"":[-1.9314779043197632]}]"
667130,2020_11_1,Seep,definition,Seep,Twitter,true,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-5.817842483520508,""mean_token_logprob"":-1.9392808278401692,""token_logprobs"":[-5.8175554275512695,-1.311301275563892e-06,-0.000285584683297202]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.0560529232025146,""mean_token_logprob"":-1.0280264616012573,""token_logprobs"":[-2.056014060974121,-3.8980677345534787e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3162919282913208,""mean_token_logprob"":-0.6581459641456604,""token_logprobs"":[-1.3162899017333984,-2.0265558760002023e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.24299955368042,""mean_token_logprob"":-2.62149977684021,""token_logprobs"":[-2.966421127319336,-2.276578426361084]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.14479923248291,""mean_token_logprob"":-1.572399616241455,""token_logprobs"":[-3.144793748855591,-5.483612312673358e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7537899613380432,""mean_token_logprob"":-0.7537899613380432,""token_logprobs"":[-0.7537899613380432]}]"
667582,2020_11_1,Tsik,bare,Tsik,Tsik,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.992547035217285,""mean_token_logprob"":-3.330849011739095,""token_logprobs"":[-9.991695404052734,-2.7418097943154862e-06,-0.0008485292200930417]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.0854644775390625,""mean_token_logprob"":-1.0427322387695312,""token_logprobs"":[-2.085444927215576,-1.9550132492440753e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.21044659614563,""mean_token_logprob"":-1.105223298072815,""token_logprobs"":[-2.210444927215576,-1.7881377516459906e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.2719621658325195,""mean_token_logprob"":-2.6359810829162598,""token_logprobs"":[-3.397944927215576,-1.874017357826233]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-0.6482512354850769,""mean_token_logprob"":-0.32412561774253845,""token_logprobs"":[-0.6479449272155762,-0.00030632095877081156]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.8354449272155762,""mean_token_logprob"":-1.8354449272155762,""token_logprobs"":[-1.8354449272155762]}]"
667582,2020_11_1,Tsik,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.475656986236572,""mean_token_logprob"":-2.4918856620788574,""token_logprobs"":[-7.4753618240356445,-1.7881377516459906e-06,-0.00029345019720494747]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.2879116535186768,""mean_token_logprob"":-1.6439558267593384,""token_logprobs"":[-3.2878618240356445,-4.994744449504651e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.9128639698028564,""mean_token_logprob"":-0.9564319849014282,""token_logprobs"":[-1.9128618240356445,-2.145764938177308e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.045782089233398,""mean_token_logprob"":-2.022891044616699,""token_logprobs"":[-3.3503618240356445,-0.6954200863838196]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.2878713607788086,""mean_token_logprob"":-1.6439356803894043,""token_logprobs"":[-3.2878618240356445,-9.65590606938349e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.35036179423332214,""mean_token_logprob"":-0.35036179423332214,""token_logprobs"":[-0.35036179423332214]}]"
670039,2020_11_1,Infant Cry,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.80124282836914,""mean_token_logprob"":-2.9337476094563804,""token_logprobs"":[-8.800398826599121,-2.9802276912960224e-06,-0.0008415018673986197]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-0.5645174980163574,""mean_token_logprob"":-0.2822587490081787,""token_logprobs"":[-0.5645098686218262,-7.629365427419543e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.6303672790527344,""mean_token_logprob"":-0.8151836395263672,""token_logprobs"":[-1.6303662061691284,-1.0728830375228426e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.018832206726074,""mean_token_logprob"":-3.009416103363037,""token_logprobs"":[-3.6125969886779785,-2.4062349796295166]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.2490086555480957,""mean_token_logprob"":-1.1245043277740479,""token_logprobs"":[-2.2488629817962646,-0.00014578233822248876]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.604743480682373,""mean_token_logprob"":-2.604743480682373,""token_logprobs"":[-2.604743480682373]}]"
670039,2020_11_1,Infant Cry,definition,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-5.463418006896973,""mean_token_logprob"":-1.8211393356323242,""token_logprobs"":[-5.463125228881836,-1.0728830375228426e-06,-0.0002917817619163543]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.3328033685684204,""mean_token_logprob"":-0.6664016842842102,""token_logprobs"":[-1.3327704668045044,-3.290122185717337e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.099293828010559,""mean_token_logprob"":-0.5496469140052795,""token_logprobs"":[-1.099292516708374,-1.311301275563892e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.678116321563721,""mean_token_logprob"":-2.3390581607818604,""token_logprobs"":[-2.9853968620300293,-1.6927194595336914]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.0954010486602783,""mean_token_logprob"":-1.5477005243301392,""token_logprobs"":[-3.095390558242798,-1.0609570381348021e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.3778787851333618,""mean_token_logprob"":-1.3778787851333618,""token_logprobs"":[-1.3778787851333618]}]"
708365,2023_4_2,Phee,bare,Phee,Phee,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.199882507324219,""mean_token_logprob"":-2.7332941691080728,""token_logprobs"":[-8.199318885803223,-3.814689989667386e-06,-0.0005596501869149506]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-0.7777025699615479,""mean_token_logprob"":-0.3888512849807739,""token_logprobs"":[-0.7776929140090942,-9.65590606938349e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.451549768447876,""mean_token_logprob"":-0.725774884223938,""token_logprobs"":[-1.4515488147735596,-9.536738616588991e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.778473854064941,""mean_token_logprob"":-3.3892369270324707,""token_logprobs"":[-3.3956167697906494,-3.382857084274292]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.0776777267456055,""mean_token_logprob"":-1.0388388633728027,""token_logprobs"":[-2.0776114463806152,-6.639736966462806e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.9265336990356445,""mean_token_logprob"":-1.9265336990356445,""token_logprobs"":[-1.9265336990356445]}]"
708365,2023_4_2,Phee,definition,Seep,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.0705037117004395,""mean_token_logprob"":-2.356834570566813,""token_logprobs"":[-7.070250988006592,-1.311301275563892e-06,-0.000251142424531281]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.345200777053833,""mean_token_logprob"":-1.1726003885269165,""token_logprobs"":[-2.34515643119812,-4.434487345861271e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.1322892904281616,""mean_token_logprob"":-0.5661446452140808,""token_logprobs"":[-1.1322879791259766,-1.311301275563892e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.051787376403809,""mean_token_logprob"":-2.5258936882019043,""token_logprobs"":[-3.5362071990966797,-1.5155802965164185]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.187587261199951,""mean_token_logprob"":-1.5937936305999756,""token_logprobs"":[-3.187582492828369,-4.768360213347478e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7606825232505798,""mean_token_logprob"":-0.7606825232505798,""token_logprobs"":[-0.7606825232505798]}]"
729021,2023_2_1,Infant Cry,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.208949089050293,""mean_token_logprob"":-3.0696496963500977,""token_logprobs"":[-9.208230972290039,-2.264974000354414e-06,-0.000715833914000541]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.2420628070831299,""mean_token_logprob"":-0.6210314035415649,""token_logprobs"":[-1.2420530319213867,-9.775113539944869e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.8712490200996399,""mean_token_logprob"":-0.43562451004981995,""token_logprobs"":[-0.8712483048439026,-7.152555099310121e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.579148292541504,""mean_token_logprob"":-2.789574146270752,""token_logprobs"":[-3.340149402618408,-2.2389986515045166]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.1432271003723145,""mean_token_logprob"":-1.0716135501861572,""token_logprobs"":[-2.143052577972412,-0.00017450717859901488]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.14359188079834,""mean_token_logprob"":-2.14359188079834,""token_logprobs"":[-2.14359188079834]}]"
729021,2023_2_1,Infant Cry,definition,Seep,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.547974586486816,""mean_token_logprob"":-2.1826581954956055,""token_logprobs"":[-6.547648906707764,-1.4305104514278355e-06,-0.00032443503732793033]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.5893585681915283,""mean_token_logprob"":-1.2946792840957642,""token_logprobs"":[-2.5893118381500244,-4.684815212385729e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.0461132526397705,""mean_token_logprob"":-0.5230566263198853,""token_logprobs"":[-1.0461114645004272,-1.7881377516459906e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.806354522705078,""mean_token_logprob"":-2.403177261352539,""token_logprobs"":[-3.306488513946533,-1.499866008758545]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.185702085494995,""mean_token_logprob"":-1.5928510427474976,""token_logprobs"":[-3.185690402984619,-1.1801649634435307e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.9852463603019714,""mean_token_logprob"":-0.9852463603019714,""token_logprobs"":[-0.9852463603019714]}]"
768697,2023_3_5,Twitter,bare,Tsik,Tsik,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.72381591796875,""mean_token_logprob"":-3.24127197265625,""token_logprobs"":[-9.723063468933105,-4.0531076592742465e-06,-0.0007484733941964805]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.4951016902923584,""mean_token_logprob"":-0.7475508451461792,""token_logprobs"":[-1.4950876235961914,-1.4066597032069694e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.4953912496566772,""mean_token_logprob"":-0.7476956248283386,""token_logprobs"":[-1.495389699935913,-1.5497195136049413e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.799654006958008,""mean_token_logprob"":-3.399827003479004,""token_logprobs"":[-3.1344072818756104,-3.6652469635009766]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.0765559673309326,""mean_token_logprob"":-0.5382779836654663,""token_logprobs"":[-1.0763293504714966,-0.00022659118985757232]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.9978896379470825,""mean_token_logprob"":-1.9978896379470825,""token_logprobs"":[-1.9978896379470825]}]"
768697,2023_3_5,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.14069938659668,""mean_token_logprob"":-2.713566462198893,""token_logprobs"":[-8.14037799835205,-1.4305104514278355e-06,-0.0003203832311555743]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.9209721088409424,""mean_token_logprob"":-1.4604860544204712,""token_logprobs"":[-2.920917272567749,-5.495397272170521e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3750211000442505,""mean_token_logprob"":-0.6875105500221252,""token_logprobs"":[-1.3750200271606445,-1.0728830375228426e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.1816086769104,""mean_token_logprob"":-2.5908043384552,""token_logprobs"":[-3.346369981765747,-1.8352386951446533]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.816577672958374,""mean_token_logprob"":-1.408288836479187,""token_logprobs"":[-2.8165736198425293,-4.172316494077677e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.6000321507453918,""mean_token_logprob"":-0.6000321507453918,""token_logprobs"":[-0.6000321507453918]}]"
781044,2023_3_6,Trill,bare,Tsik,Tsik,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.591072082519531,""mean_token_logprob"":-2.8636906941731772,""token_logprobs"":[-8.590118408203125,-2.3841830625315197e-06,-0.0009513143450021744]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.940551519393921,""mean_token_logprob"":-0.9702757596969604,""token_logprobs"":[-1.940537691116333,-1.3828182090946939e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.06068754196167,""mean_token_logprob"":-1.030343770980835,""token_logprobs"":[-2.0606861114501953,-1.4305104514278355e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.484133720397949,""mean_token_logprob"":-2.2420668601989746,""token_logprobs"":[-3.4026424884796143,-1.0814911127090454]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-0.6792516708374023,""mean_token_logprob"":-0.33962583541870117,""token_logprobs"":[-0.6789968609809875,-0.0002548369811847806]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.9573566913604736,""mean_token_logprob"":-1.9573566913604736,""token_logprobs"":[-1.9573566913604736]}]"
781044,2023_3_6,Trill,definition,Seep,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-5.499835014343262,""mean_token_logprob"":-1.8332783381144206,""token_logprobs"":[-5.499565124511719,-1.0728830375228426e-06,-0.00026901919045485556]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.0745584964752197,""mean_token_logprob"":-1.0372792482376099,""token_logprobs"":[-2.074514627456665,-4.386805812828243e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.4506269693374634,""mean_token_logprob"":-0.7253134846687317,""token_logprobs"":[-1.4506250619888306,-1.9073468138230965e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.320141315460205,""mean_token_logprob"":-2.6600706577301025,""token_logprobs"":[-3.2984299659729004,-2.0217113494873047]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.6796486377716064,""mean_token_logprob"":-1.3398243188858032,""token_logprobs"":[-2.67964506149292,-3.6954811548639555e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7418957352638245,""mean_token_logprob"":-0.7418957352638245,""token_logprobs"":[-0.7418957352638245]}]"
787004,2020_11_2,Tsik,bare,Tsik,Tsik,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.325140953063965,""mean_token_logprob"":-3.1083803176879883,""token_logprobs"":[-9.324499130249023,-3.933898824470816e-06,-0.0006375664379447699]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.5430811643600464,""mean_token_logprob"":-0.7715405821800232,""token_logprobs"":[-1.5430655479431152,-1.5616295058862306e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.016603946685791,""mean_token_logprob"":-1.0083019733428955,""token_logprobs"":[-2.0166027545928955,-1.311301275563892e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.405040740966797,""mean_token_logprob"":-3.2025203704833984,""token_logprobs"":[-2.8746893405914307,-3.5303516387939453]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.000219702720642,""mean_token_logprob"":-0.500109851360321,""token_logprobs"":[-1.0000953674316406,-0.00012432756193447858]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.6787350177764893,""mean_token_logprob"":-1.6787350177764893,""token_logprobs"":[-1.6787350177764893]}]"
787004,2020_11_2,Tsik,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.087670803070068,""mean_token_logprob"":-2.3625569343566895,""token_logprobs"":[-7.08738374710083,-2.0265558760002023e-06,-0.000285227142740041]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.5335748195648193,""mean_token_logprob"":-1.2667874097824097,""token_logprobs"":[-2.533527374267578,-4.7444173105759546e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.5856740474700928,""mean_token_logprob"":-0.7928370237350464,""token_logprobs"":[-1.5856726169586182,-1.4305104514278355e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.193535804748535,""mean_token_logprob"":-2.0967679023742676,""token_logprobs"":[-2.802325487136841,-1.3912105560302734]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.13097882270813,""mean_token_logprob"":-1.565489411354065,""token_logprobs"":[-3.1309726238250732,-6.198863957251888e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.5667915940284729,""mean_token_logprob"":-0.5667915940284729,""token_logprobs"":[-0.5667915940284729]}]"
794037,2023_3_7,Seep,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.030854225158691,""mean_token_logprob"":-3.010284741719564,""token_logprobs"":[-9.030295372009277,-2.861018856492592e-06,-0.000556314189452678]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.2237566709518433,""mean_token_logprob"":-0.6118783354759216,""token_logprobs"":[-1.2237420082092285,-1.4662635294371285e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3808214664459229,""mean_token_logprob"":-0.6904107332229614,""token_logprobs"":[-1.3808200359344482,-1.4305104514278355e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.121148109436035,""mean_token_logprob"":-2.0605740547180176,""token_logprobs"":[-3.0072131156921387,-1.1139349937438965]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.592993974685669,""mean_token_logprob"":-0.7964969873428345,""token_logprobs"":[-1.592795491218567,-0.0001984637783607468]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.9737420082092285,""mean_token_logprob"":-1.9737420082092285,""token_logprobs"":[-1.9737420082092285]}]"
794037,2023_3_7,Seep,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.5949625968933105,""mean_token_logprob"":-2.531654198964437,""token_logprobs"":[-7.594741344451904,-1.4305104514278355e-06,-0.00022003613412380219]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.0218405723571777,""mean_token_logprob"":-1.5109202861785889,""token_logprobs"":[-3.021780014038086,-6.05564855504781e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.7145953178405762,""mean_token_logprob"":-0.8572976589202881,""token_logprobs"":[-1.7145934104919434,-1.9073468138230965e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.384921073913574,""mean_token_logprob"":-2.692460536956787,""token_logprobs"":[-3.451352834701538,-1.9335683584213257]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.1884994506835938,""mean_token_logprob"":-1.5942497253417969,""token_logprobs"":[-3.1884913444519043,-8.106198947643861e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.3967798948287964,""mean_token_logprob"":-0.3967798948287964,""token_logprobs"":[-0.3967798948287964]}]"
