event_id,target,target_output,support_k_per_class,support_k_total,method,readout,raw_prediction,candidate_scores_json,prediction,correct
859379,Trill,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.339309573173523,""mean_token_logprob"":-1.339309573173523,""token_logprobs"":[-1.339309573173523]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.401809573173523,""mean_token_logprob"":-1.401809573173523,""token_logprobs"":[-1.401809573173523]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.6518096923828125,""mean_token_logprob"":-2.6518096923828125,""token_logprobs"":[-2.6518096923828125]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.901809573173523,""mean_token_logprob"":-1.901809573173523,""token_logprobs"":[-1.901809573173523]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.651809573173523,""mean_token_logprob"":-1.651809573173523,""token_logprobs"":[-1.651809573173523]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.0893096923828125,""mean_token_logprob"":-4.0893096923828125,""token_logprobs"":[-4.0893096923828125]}]",A,false
860537,Phee,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.584763765335083,""mean_token_logprob"":-1.584763765335083,""token_logprobs"":[-1.584763765335083]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.584763765335083,""mean_token_logprob"":-1.584763765335083,""token_logprobs"":[-1.584763765335083]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.772263765335083,""mean_token_logprob"":-2.772263765335083,""token_logprobs"":[-2.772263765335083]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.334763765335083,""mean_token_logprob"":-1.334763765335083,""token_logprobs"":[-1.334763765335083]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.772263765335083,""mean_token_logprob"":-1.772263765335083,""token_logprobs"":[-1.772263765335083]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.147263765335083,""mean_token_logprob"":-3.147263765335083,""token_logprobs"":[-3.147263765335083]}]",D,false
861790,Trill,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.549818754196167,""mean_token_logprob"":-1.549818754196167,""token_logprobs"":[-1.549818754196167]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.487318754196167,""mean_token_logprob"":-1.487318754196167,""token_logprobs"":[-1.487318754196167]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.424818754196167,""mean_token_logprob"":-2.424818754196167,""token_logprobs"":[-2.424818754196167]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.674818754196167,""mean_token_logprob"":-1.674818754196167,""token_logprobs"":[-1.674818754196167]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.987318754196167,""mean_token_logprob"":-1.987318754196167,""token_logprobs"":[-1.987318754196167]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.174818754196167,""mean_token_logprob"":-2.174818754196167,""token_logprobs"":[-2.174818754196167]}]",B,false
31471,Tsik,E,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2073643207550049,""mean_token_logprob"":-1.2073643207550049,""token_logprobs"":[-1.2073643207550049]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-2.144864320755005,""mean_token_logprob"":-2.144864320755005,""token_logprobs"":[-2.144864320755005]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.394864082336426,""mean_token_logprob"":-6.394864082336426,""token_logprobs"":[-6.394864082336426]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.457364082336426,""mean_token_logprob"":-6.457364082336426,""token_logprobs"":[-6.457364082336426]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7073643207550049,""mean_token_logprob"":-1.7073643207550049,""token_logprobs"":[-1.7073643207550049]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.519864320755005,""mean_token_logprob"":-2.519864320755005,""token_logprobs"":[-2.519864320755005]}]",A,false
31828,Seep,C,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.314084529876709,""mean_token_logprob"":-1.314084529876709,""token_logprobs"":[-1.314084529876709]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-2.126584529876709,""mean_token_logprob"":-2.126584529876709,""token_logprobs"":[-2.126584529876709]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.439084529876709,""mean_token_logprob"":-6.439084529876709,""token_logprobs"":[-6.439084529876709]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.251584529876709,""mean_token_logprob"":-6.251584529876709,""token_logprobs"":[-6.251584529876709]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.564084529876709,""mean_token_logprob"":-1.564084529876709,""token_logprobs"":[-1.564084529876709]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.314084529876709,""mean_token_logprob"":-4.314084529876709,""token_logprobs"":[-4.314084529876709]}]",A,false
34756,Phee,B,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4373589754104614,""mean_token_logprob"":-1.4373589754104614,""token_logprobs"":[-1.4373589754104614]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8748589754104614,""mean_token_logprob"":-1.8748589754104614,""token_logprobs"":[-1.8748589754104614]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.874858856201172,""mean_token_logprob"":-6.874858856201172,""token_logprobs"":[-6.874858856201172]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.374858856201172,""mean_token_logprob"":-6.374858856201172,""token_logprobs"":[-6.374858856201172]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.3123589754104614,""mean_token_logprob"":-1.3123589754104614,""token_logprobs"":[-1.3123589754104614]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.999858856201172,""mean_token_logprob"":-3.999858856201172,""token_logprobs"":[-3.999858856201172]}]",E,false
36485,Phee,B,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4207508563995361,""mean_token_logprob"":-1.4207508563995361,""token_logprobs"":[-1.4207508563995361]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8582508563995361,""mean_token_logprob"":-1.8582508563995361,""token_logprobs"":[-1.8582508563995361]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-7.045750617980957,""mean_token_logprob"":-7.045750617980957,""token_logprobs"":[-7.045750617980957]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.358250617980957,""mean_token_logprob"":-6.358250617980957,""token_logprobs"":[-6.358250617980957]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.1707508563995361,""mean_token_logprob"":-1.1707508563995361,""token_logprobs"":[-1.1707508563995361]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.795750856399536,""mean_token_logprob"":-3.795750856399536,""token_logprobs"":[-3.795750856399536]}]",E,false
36522,Twitter,F,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2510926723480225,""mean_token_logprob"":-1.2510926723480225,""token_logprobs"":[-1.2510926723480225]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-2.1260926723480225,""mean_token_logprob"":-2.1260926723480225,""token_logprobs"":[-2.1260926723480225]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.563592910766602,""mean_token_logprob"":-6.563592910766602,""token_logprobs"":[-6.563592910766602]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.438592910766602,""mean_token_logprob"":-6.438592910766602,""token_logprobs"":[-6.438592910766602]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.5010926723480225,""mean_token_logprob"":-1.5010926723480225,""token_logprobs"":[-1.5010926723480225]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.438592910766602,""mean_token_logprob"":-4.438592910766602,""token_logprobs"":[-4.438592910766602]}]",A,false
405841,Infant Cry,A,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.201462984085083,""mean_token_logprob"":-1.201462984085083,""token_logprobs"":[-1.201462984085083]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.951462984085083,""mean_token_logprob"":-1.951462984085083,""token_logprobs"":[-1.951462984085083]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.701462745666504,""mean_token_logprob"":-6.701462745666504,""token_logprobs"":[-6.701462745666504]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.576462745666504,""mean_token_logprob"":-6.576462745666504,""token_logprobs"":[-6.576462745666504]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.576462984085083,""mean_token_logprob"":-1.576462984085083,""token_logprobs"":[-1.576462984085083]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.138962745666504,""mean_token_logprob"":-4.138962745666504,""token_logprobs"":[-4.138962745666504]}]",A,true
408631,Phee,B,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2971246242523193,""mean_token_logprob"":-1.2971246242523193,""token_logprobs"":[-1.2971246242523193]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8596246242523193,""mean_token_logprob"":-1.8596246242523193,""token_logprobs"":[-1.8596246242523193]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.922124862670898,""mean_token_logprob"":-6.922124862670898,""token_logprobs"":[-6.922124862670898]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.484624862670898,""mean_token_logprob"":-6.484624862670898,""token_logprobs"":[-6.484624862670898]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.2971246242523193,""mean_token_logprob"":-1.2971246242523193,""token_logprobs"":[-1.2971246242523193]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.2971246242523193,""mean_token_logprob"":-3.2971246242523193,""token_logprobs"":[-3.2971246242523193]}]",A,false
50919,Tsik,E,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3954253196716309,""mean_token_logprob"":-1.3954253196716309,""token_logprobs"":[-1.3954253196716309]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-2.145425319671631,""mean_token_logprob"":-2.145425319671631,""token_logprobs"":[-2.145425319671631]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-7.020425319671631,""mean_token_logprob"":-7.020425319671631,""token_logprobs"":[-7.020425319671631]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.520425319671631,""mean_token_logprob"":-6.520425319671631,""token_logprobs"":[-6.520425319671631]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.3329253196716309,""mean_token_logprob"":-1.3329253196716309,""token_logprobs"":[-1.3329253196716309]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.145425319671631,""mean_token_logprob"":-4.145425319671631,""token_logprobs"":[-4.145425319671631]}]",E,true
51436,Trill,D,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5140191316604614,""mean_token_logprob"":-1.5140191316604614,""token_logprobs"":[-1.5140191316604614]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-2.076519012451172,""mean_token_logprob"":-2.076519012451172,""token_logprobs"":[-2.076519012451172]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.826519012451172,""mean_token_logprob"":-6.826519012451172,""token_logprobs"":[-6.826519012451172]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.389019012451172,""mean_token_logprob"":-6.389019012451172,""token_logprobs"":[-6.389019012451172]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.2640191316604614,""mean_token_logprob"":-1.2640191316604614,""token_logprobs"":[-1.2640191316604614]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.451519012451172,""mean_token_logprob"":-3.451519012451172,""token_logprobs"":[-3.451519012451172]}]",E,false
517703,Trill,D,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2604278326034546,""mean_token_logprob"":-1.2604278326034546,""token_logprobs"":[-1.2604278326034546]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-2.197927951812744,""mean_token_logprob"":-2.197927951812744,""token_logprobs"":[-2.197927951812744]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-7.135427951812744,""mean_token_logprob"":-7.135427951812744,""token_logprobs"":[-7.135427951812744]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.635427951812744,""mean_token_logprob"":-6.635427951812744,""token_logprobs"":[-6.635427951812744]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.6354278326034546,""mean_token_logprob"":-1.6354278326034546,""token_logprobs"":[-1.6354278326034546]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.072927951812744,""mean_token_logprob"":-3.072927951812744,""token_logprobs"":[-3.072927951812744]}]",A,false
518079,Phee,B,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.477767825126648,""mean_token_logprob"":-1.477767825126648,""token_logprobs"":[-1.477767825126648]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-2.1027679443359375,""mean_token_logprob"":-2.1027679443359375,""token_logprobs"":[-2.1027679443359375]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.9777679443359375,""mean_token_logprob"":-6.9777679443359375,""token_logprobs"":[-6.9777679443359375]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.4777679443359375,""mean_token_logprob"":-6.4777679443359375,""token_logprobs"":[-6.4777679443359375]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.102767825126648,""mean_token_logprob"":-1.102767825126648,""token_logprobs"":[-1.102767825126648]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.9152679443359375,""mean_token_logprob"":-3.9152679443359375,""token_logprobs"":[-3.9152679443359375]}]",E,false
521545,Phee,B,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2286791801452637,""mean_token_logprob"":-1.2286791801452637,""token_logprobs"":[-1.2286791801452637]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.9161791801452637,""mean_token_logprob"":-1.9161791801452637,""token_logprobs"":[-1.9161791801452637]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.228679180145264,""mean_token_logprob"":-6.228679180145264,""token_logprobs"":[-6.228679180145264]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.728679180145264,""mean_token_logprob"":-5.728679180145264,""token_logprobs"":[-5.728679180145264]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.1661791801452637,""mean_token_logprob"":-1.1661791801452637,""token_logprobs"":[-1.1661791801452637]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.5411791801452637,""mean_token_logprob"":-3.5411791801452637,""token_logprobs"":[-3.5411791801452637]}]",E,false
52861,Trill,D,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3600783348083496,""mean_token_logprob"":-1.3600783348083496,""token_logprobs"":[-1.3600783348083496]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-2.0475783348083496,""mean_token_logprob"":-2.0475783348083496,""token_logprobs"":[-2.0475783348083496]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-7.11007833480835,""mean_token_logprob"":-7.11007833480835,""token_logprobs"":[-7.11007833480835]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.67257833480835,""mean_token_logprob"":-6.67257833480835,""token_logprobs"":[-6.67257833480835]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.4850783348083496,""mean_token_logprob"":-1.4850783348083496,""token_logprobs"":[-1.4850783348083496]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.2350783348083496,""mean_token_logprob"":-3.2350783348083496,""token_logprobs"":[-3.2350783348083496]}]",A,false
533988,Seep,C,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.288866400718689,""mean_token_logprob"":-1.288866400718689,""token_logprobs"":[-1.288866400718689]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.976366400718689,""mean_token_logprob"":-1.976366400718689,""token_logprobs"":[-1.976366400718689]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.8513665199279785,""mean_token_logprob"":-6.8513665199279785,""token_logprobs"":[-6.8513665199279785]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.5388665199279785,""mean_token_logprob"":-6.5388665199279785,""token_logprobs"":[-6.5388665199279785]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.413866400718689,""mean_token_logprob"":-1.413866400718689,""token_logprobs"":[-1.413866400718689]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.9763665199279785,""mean_token_logprob"":-3.9763665199279785,""token_logprobs"":[-3.9763665199279785]}]",A,false
54180,Phee,B,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3357009887695312,""mean_token_logprob"":-1.3357009887695312,""token_logprobs"":[-1.3357009887695312]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8982009887695312,""mean_token_logprob"":-1.8982009887695312,""token_logprobs"":[-1.8982009887695312]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-7.085700988769531,""mean_token_logprob"":-7.085700988769531,""token_logprobs"":[-7.085700988769531]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.710700988769531,""mean_token_logprob"":-6.710700988769531,""token_logprobs"":[-6.710700988769531]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.2732009887695312,""mean_token_logprob"":-1.2732009887695312,""token_logprobs"":[-1.2732009887695312]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.3982009887695312,""mean_token_logprob"":-3.3982009887695312,""token_logprobs"":[-3.3982009887695312]}]",E,false
547929,Twitter,F,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3638873100280762,""mean_token_logprob"":-1.3638873100280762,""token_logprobs"":[-1.3638873100280762]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.9888873100280762,""mean_token_logprob"":-1.9888873100280762,""token_logprobs"":[-1.9888873100280762]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-7.113887310028076,""mean_token_logprob"":-7.113887310028076,""token_logprobs"":[-7.113887310028076]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.801387310028076,""mean_token_logprob"":-6.801387310028076,""token_logprobs"":[-6.801387310028076]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.4888873100280762,""mean_token_logprob"":-1.4888873100280762,""token_logprobs"":[-1.4888873100280762]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.113887310028076,""mean_token_logprob"":-4.113887310028076,""token_logprobs"":[-4.113887310028076]}]",A,false
547992,Phee,B,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.1224905252456665,""mean_token_logprob"":-1.1224905252456665,""token_logprobs"":[-1.1224905252456665]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.9349905252456665,""mean_token_logprob"":-1.9349905252456665,""token_logprobs"":[-1.9349905252456665]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.997490406036377,""mean_token_logprob"":-6.997490406036377,""token_logprobs"":[-6.997490406036377]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.684990406036377,""mean_token_logprob"":-6.684990406036377,""token_logprobs"":[-6.684990406036377]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.4349905252456665,""mean_token_logprob"":-1.4349905252456665,""token_logprobs"":[-1.4349905252456665]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.434990406036377,""mean_token_logprob"":-4.434990406036377,""token_logprobs"":[-4.434990406036377]}]",A,false
548798,Trill,D,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3297924995422363,""mean_token_logprob"":-1.3297924995422363,""token_logprobs"":[-1.3297924995422363]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-2.2047924995422363,""mean_token_logprob"":-2.2047924995422363,""token_logprobs"":[-2.2047924995422363]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.954792499542236,""mean_token_logprob"":-6.954792499542236,""token_logprobs"":[-6.954792499542236]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.517292499542236,""mean_token_logprob"":-6.517292499542236,""token_logprobs"":[-6.517292499542236]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.5172924995422363,""mean_token_logprob"":-1.5172924995422363,""token_logprobs"":[-1.5172924995422363]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.079792499542236,""mean_token_logprob"":-4.079792499542236,""token_logprobs"":[-4.079792499542236]}]",A,false
56195,Trill,D,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.6644377708435059,""mean_token_logprob"":-1.6644377708435059,""token_logprobs"":[-1.6644377708435059]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-2.226937770843506,""mean_token_logprob"":-2.226937770843506,""token_logprobs"":[-2.226937770843506]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.726937770843506,""mean_token_logprob"":-6.726937770843506,""token_logprobs"":[-6.726937770843506]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.351937770843506,""mean_token_logprob"":-6.351937770843506,""token_logprobs"":[-6.351937770843506]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.2894377708435059,""mean_token_logprob"":-1.2894377708435059,""token_logprobs"":[-1.2894377708435059]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.851937770843506,""mean_token_logprob"":-2.851937770843506,""token_logprobs"":[-2.851937770843506]}]",E,false
580149,Trill,D,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.266631841659546,""mean_token_logprob"":-1.266631841659546,""token_logprobs"":[-1.266631841659546]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.891631841659546,""mean_token_logprob"":-1.891631841659546,""token_logprobs"":[-1.891631841659546]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.954132080078125,""mean_token_logprob"":-6.954132080078125,""token_logprobs"":[-6.954132080078125]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.516632080078125,""mean_token_logprob"":-6.516632080078125,""token_logprobs"":[-6.516632080078125]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.266631841659546,""mean_token_logprob"":-1.266631841659546,""token_logprobs"":[-1.266631841659546]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.454132080078125,""mean_token_logprob"":-4.454132080078125,""token_logprobs"":[-4.454132080078125]}]",A,false
580352,Phee,B,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.282576084136963,""mean_token_logprob"":-1.282576084136963,""token_logprobs"":[-1.282576084136963]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-2.032576084136963,""mean_token_logprob"":-2.032576084136963,""token_logprobs"":[-2.032576084136963]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-6.845076084136963,""mean_token_logprob"":-6.845076084136963,""token_logprobs"":[-6.845076084136963]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-6.407576084136963,""mean_token_logprob"":-6.407576084136963,""token_logprobs"":[-6.407576084136963]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.220076084136963,""mean_token_logprob"":-1.220076084136963,""token_logprobs"":[-1.220076084136963]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.407576084136963,""mean_token_logprob"":-4.407576084136963,""token_logprobs"":[-4.407576084136963]}]",E,false
