event_id,recording_id,target,prompt_name,prediction_mean,prediction_sum,correct_mean,correct_sum,candidate_scores_json
550482,2020_10_0,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.8867292404174805,""mean_token_logprob"":-2.2955764134724936,""token_logprobs"":[-6.886444091796875,-1.5497195136049413e-06,-0.00028391621890477836]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.2788798809051514,""mean_token_logprob"":-1.1394399404525757,""token_logprobs"":[-2.27884578704834,-3.421248038648628e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.6943249702453613,""mean_token_logprob"":-0.8471624851226807,""token_logprobs"":[-1.6943237781524658,-1.1920922133867862e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.611265182495117,""mean_token_logprob"":-2.8056325912475586,""token_logprobs"":[-3.0942654609680176,-2.5169997215270996]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.2308311462402344,""mean_token_logprob"":-1.6154155731201172,""token_logprobs"":[-3.230825901031494,-5.364403477869928e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.5768975019454956,""mean_token_logprob"":-0.5768975019454956,""token_logprobs"":[-0.5768975019454956]}]"
5555,2022_1_0,Twitter,bare,Tsik,Tsik,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-10.01408576965332,""mean_token_logprob"":-3.33802858988444,""token_logprobs"":[-10.013500213623047,-2.3841830625315197e-06,-0.0005834784242324531]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.1977176666259766,""mean_token_logprob"":-1.0988588333129883,""token_logprobs"":[-2.1977028846740723,-1.490105023549404e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.0952987670898438,""mean_token_logprob"":-1.0476493835449219,""token_logprobs"":[-2.0952975749969482,-1.1920922133867862e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.606146812438965,""mean_token_logprob"":-2.3030734062194824,""token_logprobs"":[-3.412482261657715,-1.193664789199829]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-0.6445372700691223,""mean_token_logprob"":-0.32226863503456116,""token_logprobs"":[-0.6442185640335083,-0.00031871485407464206]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.7742584943771362,""mean_token_logprob"":-1.7742584943771362,""token_logprobs"":[-1.7742584943771362]}]"
5555,2022_1_0,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.04471492767334,""mean_token_logprob"":-2.68157164255778,""token_logprobs"":[-8.044349670410156,-1.5497195136049413e-06,-0.0003636414185166359]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.375730276107788,""mean_token_logprob"":-1.687865138053894,""token_logprobs"":[-3.375684976577759,-4.541770613286644e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.461500644683838,""mean_token_logprob"":-0.730750322341919,""token_logprobs"":[-1.4614988565444946,-1.7881377516459906e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.977944374084473,""mean_token_logprob"":-2.9889721870422363,""token_logprobs"":[-3.4553208351135254,-2.5226235389709473]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.2163283824920654,""mean_token_logprob"":-1.6081641912460327,""token_logprobs"":[-3.2163186073303223,-9.894321920000948e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.4415924847126007,""mean_token_logprob"":-0.4415924847126007,""token_logprobs"":[-0.4415924847126007]}]"
556866,2020_10_0,Twitter,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.428093910217285,""mean_token_logprob"":-3.1426979700724282,""token_logprobs"":[-9.427445411682129,-2.861018856492592e-06,-0.0006453100359067321]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.4603325128555298,""mean_token_logprob"":-0.7301662564277649,""token_logprobs"":[-1.4603204727172852,-1.2040065485052764e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.2837204933166504,""mean_token_logprob"":-0.6418602466583252,""token_logprobs"":[-1.283719539642334,-9.536738616588991e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.105307579040527,""mean_token_logprob"":-3.0526537895202637,""token_logprobs"":[-3.0869884490966797,-3.0183191299438477]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.556225299835205,""mean_token_logprob"":-0.7781126499176025,""token_logprobs"":[-1.5560095310211182,-0.0002157455455744639]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.5228204727172852,""mean_token_logprob"":-1.5228204727172852,""token_logprobs"":[-1.5228204727172852]}]"
556866,2020_10_0,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.350610256195068,""mean_token_logprob"":-2.4502034187316895,""token_logprobs"":[-7.350322723388672,-1.311301275563892e-06,-0.0002862997353076935]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.5421485900878906,""mean_token_logprob"":-1.2710742950439453,""token_logprobs"":[-2.5421125888824463,-3.611976353568025e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.5471957921981812,""mean_token_logprob"":-0.7735978960990906,""token_logprobs"":[-1.547194242477417,-1.5497195136049413e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.030073165893555,""mean_token_logprob"":-2.5150365829467773,""token_logprobs"":[-3.1995697021484375,-1.8305034637451172]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.352271318435669,""mean_token_logprob"":-1.6761356592178345,""token_logprobs"":[-3.352267265319824,-4.0531076592742465e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.47961267828941345,""mean_token_logprob"":-0.47961267828941345,""token_logprobs"":[-0.47961267828941345]}]"
557194,2020_10_0,Twitter,bare,Tsik,Tsik,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.888531684875488,""mean_token_logprob"":-3.2961772282918296,""token_logprobs"":[-9.888050079345703,-2.264974000354414e-06,-0.00047994061606004834]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.6355913877487183,""mean_token_logprob"":-0.8177956938743591,""token_logprobs"":[-1.635577917098999,-1.3470558769768104e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.8818742036819458,""mean_token_logprob"":-0.9409371018409729,""token_logprobs"":[-1.8818731307983398,-1.0728830375228426e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.692546367645264,""mean_token_logprob"":-3.346273183822632,""token_logprobs"":[-3.5139641761779785,-3.178582191467285]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.205204963684082,""mean_token_logprob"":-0.602602481842041,""token_logprobs"":[-1.2050063610076904,-0.00019858295854646713]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.2770146131515503,""mean_token_logprob"":-1.2770146131515503,""token_logprobs"":[-1.2770146131515503]}]"
557194,2020_10_0,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.931344985961914,""mean_token_logprob"":-3.310448328653971,""token_logprobs"":[-9.931111335754395,-1.4305104514278355e-06,-0.0002329078270122409]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.992504835128784,""mean_token_logprob"":-1.996252417564392,""token_logprobs"":[-3.992460250854492,-4.458328112377785e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.4303061962127686,""mean_token_logprob"":-1.2151530981063843,""token_logprobs"":[-2.430305004119873,-1.311301275563892e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.5336151123046875,""mean_token_logprob"":-2.7668075561523438,""token_logprobs"":[-4.051603317260742,-1.4820120334625244]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.8150904178619385,""mean_token_logprob"":-1.9075452089309692,""token_logprobs"":[-3.8150851726531982,-5.364403477869928e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.20050349831581116,""mean_token_logprob"":-0.20050349831581116,""token_logprobs"":[-0.20050349831581116]}]"
558285,2020_10_0,Twitter,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.464797019958496,""mean_token_logprob"":-3.1549323399861655,""token_logprobs"":[-9.464102745056152,-2.9802276912960224e-06,-0.0006910558440722525]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.2902778387069702,""mean_token_logprob"":-0.6451389193534851,""token_logprobs"":[-1.2902679443359375,-9.894321920000948e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.4159390926361084,""mean_token_logprob"":-0.7079695463180542,""token_logprobs"":[-1.415938138961792,-9.536738616588991e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.040263652801514,""mean_token_logprob"":-2.520131826400757,""token_logprobs"":[-3.0306739807128906,-2.009589672088623]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.6976474523544312,""mean_token_logprob"":-0.8488237261772156,""token_logprobs"":[-1.6974862813949585,-0.00016115797916427255]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.8193995952606201,""mean_token_logprob"":-1.8193995952606201,""token_logprobs"":[-1.8193995952606201]}]"
558285,2020_10_0,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.220629692077637,""mean_token_logprob"":-2.406876564025879,""token_logprobs"":[-7.220417022705078,-1.1920922133867862e-06,-0.00021181246847845614]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.830435037612915,""mean_token_logprob"":-1.4152175188064575,""token_logprobs"":[-2.830397129058838,-3.790783375734463e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.5063610076904297,""mean_token_logprob"":-0.7531805038452148,""token_logprobs"":[-1.506359338760376,-1.6689286894688848e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.9061431884765625,""mean_token_logprob"":-2.9530715942382812,""token_logprobs"":[-3.559652090072632,-2.3464908599853516]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.935001850128174,""mean_token_logprob"":-1.467500925064087,""token_logprobs"":[-2.934995651245117,-6.318072337307967e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.4976481795310974,""mean_token_logprob"":-0.4976481795310974,""token_logprobs"":[-0.4976481795310974]}]"
567471,2021_9_0,Twitter,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.573348045349121,""mean_token_logprob"":-2.8577826817830405,""token_logprobs"":[-8.57262897491455,-3.933898824470816e-06,-0.0007151191821321845]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.134125828742981,""mean_token_logprob"":-0.5670629143714905,""token_logprobs"":[-1.1341160535812378,-9.775113539944869e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.5608986616134644,""mean_token_logprob"":-0.7804493308067322,""token_logprobs"":[-1.560897707939148,-9.536738616588991e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.68264102935791,""mean_token_logprob"":-3.341320514678955,""token_logprobs"":[-3.2794604301452637,-3.4031805992126465]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.3104422092437744,""mean_token_logprob"":-0.6552211046218872,""token_logprobs"":[-1.3103306293487549,-0.00011157367407577112]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.1070048809051514,""mean_token_logprob"":-2.1070048809051514,""token_logprobs"":[-2.1070048809051514]}]"
567471,2021_9_0,Twitter,definition,Seep,Twitter,false,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.993328094482422,""mean_token_logprob"":-2.331109364827474,""token_logprobs"":[-6.993138313293457,-1.0728830375228426e-06,-0.00018869050836656243]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.147611379623413,""mean_token_logprob"":-1.0738056898117065,""token_logprobs"":[-2.1475701332092285,-4.136476854910143e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3101330995559692,""mean_token_logprob"":-0.6550665497779846,""token_logprobs"":[-1.3101320266723633,-1.0728830375228426e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.756651401519775,""mean_token_logprob"":-2.3783257007598877,""token_logprobs"":[-3.0763869285583496,-1.6802644729614258]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.884406566619873,""mean_token_logprob"":-1.4422032833099365,""token_logprobs"":[-2.884401559829712,-5.006777428206988e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.8221617937088013,""mean_token_logprob"":-0.8221617937088013,""token_logprobs"":[-0.8221617937088013]}]"
582722,2020_10_1,Twitter,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.688328742980957,""mean_token_logprob"":-2.8961095809936523,""token_logprobs"":[-8.687643051147461,-1.9073468138230965e-06,-0.0006837890832684934]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.1800482273101807,""mean_token_logprob"":-0.5900241136550903,""token_logprobs"":[-1.1800353527069092,-1.2874520507466514e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.5323281288146973,""mean_token_logprob"":-0.7661640644073486,""token_logprobs"":[-1.5323264598846436,-1.6689286894688848e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.031545162200928,""mean_token_logprob"":-2.515772581100464,""token_logprobs"":[-3.1977663040161133,-1.8337788581848145]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.3358418941497803,""mean_token_logprob"":-0.6679209470748901,""token_logprobs"":[-1.3353724479675293,-0.0004694551753345877]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.908708930015564,""mean_token_logprob"":-1.908708930015564,""token_logprobs"":[-1.908708930015564]}]"
582722,2020_10_1,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.78388786315918,""mean_token_logprob"":-2.5946292877197266,""token_logprobs"":[-7.783634662628174,-1.1920922133867862e-06,-0.0002522150462027639]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.9257802963256836,""mean_token_logprob"":-1.4628901481628418,""token_logprobs"":[-2.9257383346557617,-4.207999518257566e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.5342926979064941,""mean_token_logprob"":-0.7671463489532471,""token_logprobs"":[-1.5342906713485718,-2.0265558760002023e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.757846832275391,""mean_token_logprob"":-2.8789234161376953,""token_logprobs"":[-3.183533191680908,-2.5743134021759033]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.451214075088501,""mean_token_logprob"":-1.7256070375442505,""token_logprobs"":[-3.4512081146240234,-6.079655122448457e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.4930288791656494,""mean_token_logprob"":-0.4930288791656494,""token_logprobs"":[-0.4930288791656494]}]"
584396,2020_10_1,Twitter,bare,Tsik,Tsik,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-10.517936706542969,""mean_token_logprob"":-3.5059789021809897,""token_logprobs"":[-10.517402648925781,-3.4570634852570947e-06,-0.0005304598016664386]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.6408274173736572,""mean_token_logprob"":-0.8204137086868286,""token_logprobs"":[-1.6408153772354126,-1.2040065485052764e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.340887427330017,""mean_token_logprob"":-0.6704437136650085,""token_logprobs"":[-1.3408862352371216,-1.1920922133867862e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.686513423919678,""mean_token_logprob"":-2.343256711959839,""token_logprobs"":[-3.2624988555908203,-1.4240145683288574]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.1446576118469238,""mean_token_logprob"":-0.5723288059234619,""token_logprobs"":[-1.144432783126831,-0.00022480344341602176]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.95393705368042,""mean_token_logprob"":-1.95393705368042,""token_logprobs"":[-1.95393705368042]}]"
584396,2020_10_1,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.357606887817383,""mean_token_logprob"":-3.1192022959391275,""token_logprobs"":[-9.357277870178223,-1.1920922133867862e-06,-0.00032789100077934563]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.6140353679656982,""mean_token_logprob"":-1.8070176839828491,""token_logprobs"":[-3.6139838695526123,-5.1616290875244886e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.8230255842208862,""mean_token_logprob"":-0.9115127921104431,""token_logprobs"":[-1.8230230808258057,-2.50339189733495e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.7289276123046875,""mean_token_logprob"":-2.8644638061523438,""token_logprobs"":[-3.439885139465332,-2.2890424728393555]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.6861259937286377,""mean_token_logprob"":-1.8430629968643188,""token_logprobs"":[-3.686117649078369,-8.34461570775602e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.3030118942260742,""mean_token_logprob"":-0.3030118942260742,""token_logprobs"":[-0.3030118942260742]}]"
592286,2020_7_0,Twitter,bare,Tsik,Twitter,false,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.087745666503906,""mean_token_logprob"":-3.0292485555013022,""token_logprobs"":[-9.087419509887695,-1.6689286894688848e-06,-0.00032443503732793033]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.699449896812439,""mean_token_logprob"":-0.8497249484062195,""token_logprobs"":[-1.6994383335113525,-1.156323378381785e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.668687105178833,""mean_token_logprob"":-0.8343435525894165,""token_logprobs"":[-1.6686861515045166,-9.536738616588991e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-7.606435298919678,""mean_token_logprob"":-3.803217649459839,""token_logprobs"":[-3.4415082931518555,-4.164927005767822]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.5874557495117188,""mean_token_logprob"":-0.7937278747558594,""token_logprobs"":[-1.5874192714691162,-3.6477376852417365e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.0744383335113525,""mean_token_logprob"":-1.0744383335113525,""token_logprobs"":[-1.0744383335113525]}]"
592286,2020_7_0,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-10.224112510681152,""mean_token_logprob"":-3.4080375035603843,""token_logprobs"":[-10.223933219909668,-1.311301275563892e-06,-0.00017808281700126827]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-4.825626850128174,""mean_token_logprob"":-2.412813425064087,""token_logprobs"":[-4.825578689575195,-4.827859811484814e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.5155889987945557,""mean_token_logprob"":-1.2577944993972778,""token_logprobs"":[-2.515587091445923,-1.9073468138230965e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-7.096803665161133,""mean_token_logprob"":-3.5484018325805664,""token_logprobs"":[-4.382813930511475,-2.713989496231079]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-4.31768798828125,""mean_token_logprob"":-2.158843994140625,""token_logprobs"":[-4.317683219909668,-4.768360213347478e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.138078510761261,""mean_token_logprob"":-0.138078510761261,""token_logprobs"":[-0.138078510761261]}]"
598116,2020_10_2,Twitter,bare,Phee,Twitter,false,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.520854949951172,""mean_token_logprob"":-2.840284983317057,""token_logprobs"":[-8.520552635192871,-1.4305104514278355e-06,-0.0003010773507412523]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.3332751989364624,""mean_token_logprob"":-0.6666375994682312,""token_logprobs"":[-1.3332645893096924,-1.0609570381348021e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.7225124835968018,""mean_token_logprob"":-0.8612562417984009,""token_logprobs"":[-1.722511649131775,-8.344646857949556e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.6326422691345215,""mean_token_logprob"":-2.3163211345672607,""token_logprobs"":[-3.3250789642333984,-1.3075631856918335]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.99997079372406,""mean_token_logprob"":-0.99998539686203,""token_logprobs"":[-1.9998843669891357,-8.642300235806033e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.1711407899856567,""mean_token_logprob"":-1.1711407899856567,""token_logprobs"":[-1.1711407899856567]}]"
598116,2020_10_2,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.176468849182129,""mean_token_logprob"":-3.0588229497273765,""token_logprobs"":[-9.176301002502441,-1.1920922133867862e-06,-0.0001668790791882202]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.7602133750915527,""mean_token_logprob"":-1.8801066875457764,""token_logprobs"":[-3.760179281234741,-3.421248038648628e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.2130188941955566,""mean_token_logprob"":-1.1065094470977783,""token_logprobs"":[-2.213017702102661,-1.1920922133867862e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.599846839904785,""mean_token_logprob"":-3.2999234199523926,""token_logprobs"":[-3.9024951457977295,-2.6973514556884766]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.941800117492676,""mean_token_logprob"":-1.970900058746338,""token_logprobs"":[-3.9417948722839355,-5.245195097813848e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.1847964972257614,""mean_token_logprob"":-0.1847964972257614,""token_logprobs"":[-0.1847964972257614]}]"
598781,2020_10_2,Twitter,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.517574310302734,""mean_token_logprob"":-3.1725247701009116,""token_logprobs"":[-9.517127990722656,-2.50339189733495e-06,-0.00044324109330773354]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.1870546340942383,""mean_token_logprob"":-0.5935273170471191,""token_logprobs"":[-1.1870421171188354,-1.2516897186287679e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3987772464752197,""mean_token_logprob"":-0.6993886232376099,""token_logprobs"":[-1.3987762928009033,-9.536738616588991e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.9589385986328125,""mean_token_logprob"":-3.4794692993164062,""token_logprobs"":[-3.3549208641052246,-3.604017972946167]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.8076024055480957,""mean_token_logprob"":-0.9038012027740479,""token_logprobs"":[-1.807494878768921,-0.00010752100206445903]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.6021441221237183,""mean_token_logprob"":-1.6021441221237183,""token_logprobs"":[-1.6021441221237183]}]"
